START_ID,END_ID,corresponding_author
47444495,41abf43dc718e271299457bce65bccfe3feeb9d6,FALSE
8924739,41abf43dc718e271299457bce65bccfe3feeb9d6,FALSE
40643490,7b1d8dfb9e6260685d9fbb8c41bfc0a35710fe41,TRUE
9691651,7b1d8dfb9e6260685d9fbb8c41bfc0a35710fe41,FALSE
1388853110,7b1d8dfb9e6260685d9fbb8c41bfc0a35710fe41,FALSE
9695572,7b1d8dfb9e6260685d9fbb8c41bfc0a35710fe41,FALSE
1390170151,7b1d8dfb9e6260685d9fbb8c41bfc0a35710fe41,FALSE
1390169737,7b1d8dfb9e6260685d9fbb8c41bfc0a35710fe41,FALSE
5227767,7b1d8dfb9e6260685d9fbb8c41bfc0a35710fe41,FALSE
90135336,7b1d8dfb9e6260685d9fbb8c41bfc0a35710fe41,FALSE
1389995130,7b1d8dfb9e6260685d9fbb8c41bfc0a35710fe41,FALSE
2108639303,7b1d8dfb9e6260685d9fbb8c41bfc0a35710fe41,FALSE
1388817541,7b1d8dfb9e6260685d9fbb8c41bfc0a35710fe41,FALSE
91561151,7b1d8dfb9e6260685d9fbb8c41bfc0a35710fe41,FALSE
1388739874,7b1d8dfb9e6260685d9fbb8c41bfc0a35710fe41,FALSE
83103121,7b1d8dfb9e6260685d9fbb8c41bfc0a35710fe41,FALSE
1390169823,7b1d8dfb9e6260685d9fbb8c41bfc0a35710fe41,FALSE
1390169705,7b1d8dfb9e6260685d9fbb8c41bfc0a35710fe41,FALSE
46907501,7b1d8dfb9e6260685d9fbb8c41bfc0a35710fe41,FALSE
153334178,7b1d8dfb9e6260685d9fbb8c41bfc0a35710fe41,FALSE
144567826,7b1d8dfb9e6260685d9fbb8c41bfc0a35710fe41,FALSE
150208494,7b1d8dfb9e6260685d9fbb8c41bfc0a35710fe41,FALSE
1412689666,7b1d8dfb9e6260685d9fbb8c41bfc0a35710fe41,FALSE
1390556637,7b1d8dfb9e6260685d9fbb8c41bfc0a35710fe41,FALSE
49569220,7b1d8dfb9e6260685d9fbb8c41bfc0a35710fe41,FALSE
32288781,7b1d8dfb9e6260685d9fbb8c41bfc0a35710fe41,FALSE
35430062,7b1d8dfb9e6260685d9fbb8c41bfc0a35710fe41,FALSE
34820117,7b1d8dfb9e6260685d9fbb8c41bfc0a35710fe41,FALSE
40009975,7b1d8dfb9e6260685d9fbb8c41bfc0a35710fe41,FALSE
48332298,7b1d8dfb9e6260685d9fbb8c41bfc0a35710fe41,FALSE
1778364,7b1d8dfb9e6260685d9fbb8c41bfc0a35710fe41,FALSE
2708164,7b1d8dfb9e6260685d9fbb8c41bfc0a35710fe41,FALSE
1772445,7b1d8dfb9e6260685d9fbb8c41bfc0a35710fe41,FALSE
145426479,7b1d8dfb9e6260685d9fbb8c41bfc0a35710fe41,FALSE
2361373,7b1d8dfb9e6260685d9fbb8c41bfc0a35710fe41,FALSE
3049787,7b1d8dfb9e6260685d9fbb8c41bfc0a35710fe41,FALSE
1742448,1976c9eeccc7115d18a04f1e7fb5145db6b96002,TRUE
2065123479,1976c9eeccc7115d18a04f1e7fb5145db6b96002,FALSE
2990264,1976c9eeccc7115d18a04f1e7fb5145db6b96002,FALSE
1399112633,1976c9eeccc7115d18a04f1e7fb5145db6b96002,FALSE
2110748390,1976c9eeccc7115d18a04f1e7fb5145db6b96002,FALSE
50732812,76eb8e5688ee2951e5f04fb14956abf93a890149,TRUE
2355783,76eb8e5688ee2951e5f04fb14956abf93a890149,FALSE
1822287,76eb8e5688ee2951e5f04fb14956abf93a890149,FALSE
48958946,76eb8e5688ee2951e5f04fb14956abf93a890149,FALSE
2056673,76eb8e5688ee2951e5f04fb14956abf93a890149,FALSE
1950529,76eb8e5688ee2951e5f04fb14956abf93a890149,FALSE
2640588,cdad2f8ca559f425ab7fa402535354a86b0a370a,TRUE
2110165413,cdad2f8ca559f425ab7fa402535354a86b0a370a,FALSE
3330861,cdad2f8ca559f425ab7fa402535354a86b0a370a,FALSE
3157121,cdad2f8ca559f425ab7fa402535354a86b0a370a,FALSE
34806122,cdad2f8ca559f425ab7fa402535354a86b0a370a,FALSE
2768275,cdad2f8ca559f425ab7fa402535354a86b0a370a,FALSE
2579653,cdad2f8ca559f425ab7fa402535354a86b0a370a,FALSE
36448539,cdad2f8ca559f425ab7fa402535354a86b0a370a,FALSE
2522899,cdad2f8ca559f425ab7fa402535354a86b0a370a,FALSE
50185648,cdad2f8ca559f425ab7fa402535354a86b0a370a,FALSE
2398158,cdad2f8ca559f425ab7fa402535354a86b0a370a,FALSE
34859021,cdad2f8ca559f425ab7fa402535354a86b0a370a,FALSE
4820405,cdad2f8ca559f425ab7fa402535354a86b0a370a,FALSE
2143567339,cdad2f8ca559f425ab7fa402535354a86b0a370a,FALSE
8625236,cdad2f8ca559f425ab7fa402535354a86b0a370a,FALSE
2441753,cdad2f8ca559f425ab7fa402535354a86b0a370a,FALSE
1398876428,cdad2f8ca559f425ab7fa402535354a86b0a370a,FALSE
145088244,c07eca9862e0144aa4c0c29c7978caa6eff60e2f,TRUE
2116218138,c07eca9862e0144aa4c0c29c7978caa6eff60e2f,FALSE
143665740,c07eca9862e0144aa4c0c29c7978caa6eff60e2f,FALSE
3079444,c07eca9862e0144aa4c0c29c7978caa6eff60e2f,FALSE
3308747,c07eca9862e0144aa4c0c29c7978caa6eff60e2f,FALSE
2069668754,c07eca9862e0144aa4c0c29c7978caa6eff60e2f,FALSE
1403291783,c07eca9862e0144aa4c0c29c7978caa6eff60e2f,FALSE
1937417,c07eca9862e0144aa4c0c29c7978caa6eff60e2f,FALSE
8809872,c07eca9862e0144aa4c0c29c7978caa6eff60e2f,FALSE
3340189,c07eca9862e0144aa4c0c29c7978caa6eff60e2f,FALSE
152584288,c07eca9862e0144aa4c0c29c7978caa6eff60e2f,FALSE
145396185,716000409a3a2e2c75801b3d58b9b17b68eeaef7,TRUE
144012618,716000409a3a2e2c75801b3d58b9b17b68eeaef7,FALSE
2091419565,80e394ee3e1834091596e8b55c9ad9bf11456e09,TRUE
3295650,80e394ee3e1834091596e8b55c9ad9bf11456e09,FALSE
2711754,80e394ee3e1834091596e8b55c9ad9bf11456e09,FALSE
2146154123,80e394ee3e1834091596e8b55c9ad9bf11456e09,FALSE
2149185786,80e394ee3e1834091596e8b55c9ad9bf11456e09,FALSE
2061630201,80e394ee3e1834091596e8b55c9ad9bf11456e09,FALSE
3047801,80e394ee3e1834091596e8b55c9ad9bf11456e09,FALSE
25636184,6a074a3fa856e86b2e6bc60e83d66cc488090ae9,TRUE
145023884,6a074a3fa856e86b2e6bc60e83d66cc488090ae9,FALSE
48450863,6a074a3fa856e86b2e6bc60e83d66cc488090ae9,FALSE
40522562,6a074a3fa856e86b2e6bc60e83d66cc488090ae9,FALSE
1402728137,6a074a3fa856e86b2e6bc60e83d66cc488090ae9,FALSE
3056208,6a074a3fa856e86b2e6bc60e83d66cc488090ae9,FALSE
35642045,8c1a1e761b715b23668b4f850e2bcc958fa21ad2,TRUE
3314036,8c1a1e761b715b23668b4f850e2bcc958fa21ad2,FALSE
2823712,8c1a1e761b715b23668b4f850e2bcc958fa21ad2,FALSE
8587614,8c1a1e761b715b23668b4f850e2bcc958fa21ad2,FALSE
145088244,d7c78b7071ea150346320e5b43a03824263e0fa9,TRUE
2116218138,d7c78b7071ea150346320e5b43a03824263e0fa9,FALSE
3079444,d7c78b7071ea150346320e5b43a03824263e0fa9,FALSE
3308747,d7c78b7071ea150346320e5b43a03824263e0fa9,FALSE
1937417,d7c78b7071ea150346320e5b43a03824263e0fa9,FALSE
1790053,d7c78b7071ea150346320e5b43a03824263e0fa9,FALSE
2107517217,d7c78b7071ea150346320e5b43a03824263e0fa9,FALSE
1402750760,d7c78b7071ea150346320e5b43a03824263e0fa9,FALSE
2544257,d7c78b7071ea150346320e5b43a03824263e0fa9,FALSE
152584288,d7c78b7071ea150346320e5b43a03824263e0fa9,FALSE
1688882,dc52d1ede1b90bf9d296bc5b34c9310b7eaa99a2,TRUE
145115014,dc52d1ede1b90bf9d296bc5b34c9310b7eaa99a2,FALSE
2049255562,317325439a0ce543d7629848a35adea04b6e7d12,TRUE
46450678,317325439a0ce543d7629848a35adea04b6e7d12,FALSE
8644469,317325439a0ce543d7629848a35adea04b6e7d12,FALSE
2784440,317325439a0ce543d7629848a35adea04b6e7d12,FALSE
1400639495,317325439a0ce543d7629848a35adea04b6e7d12,FALSE
32685970,317325439a0ce543d7629848a35adea04b6e7d12,FALSE
1689049,317325439a0ce543d7629848a35adea04b6e7d12,FALSE
1398190057,317325439a0ce543d7629848a35adea04b6e7d12,FALSE
39370406,317325439a0ce543d7629848a35adea04b6e7d12,FALSE
48506828,317325439a0ce543d7629848a35adea04b6e7d12,FALSE
145992457,317325439a0ce543d7629848a35adea04b6e7d12,FALSE
143975298,317325439a0ce543d7629848a35adea04b6e7d12,FALSE
2000504448,317325439a0ce543d7629848a35adea04b6e7d12,FALSE
3534315,317325439a0ce543d7629848a35adea04b6e7d12,FALSE
145718058,317325439a0ce543d7629848a35adea04b6e7d12,FALSE
49725296,317325439a0ce543d7629848a35adea04b6e7d12,FALSE
2617203,317325439a0ce543d7629848a35adea04b6e7d12,FALSE
1709674,317325439a0ce543d7629848a35adea04b6e7d12,FALSE
1398876428,317325439a0ce543d7629848a35adea04b6e7d12,FALSE
145150727,317325439a0ce543d7629848a35adea04b6e7d12,FALSE
1776336,317325439a0ce543d7629848a35adea04b6e7d12,FALSE
9693046,317325439a0ce543d7629848a35adea04b6e7d12,FALSE
1770953,317325439a0ce543d7629848a35adea04b6e7d12,FALSE
144180358,317325439a0ce543d7629848a35adea04b6e7d12,FALSE
40291345,317325439a0ce543d7629848a35adea04b6e7d12,FALSE
1897062,317325439a0ce543d7629848a35adea04b6e7d12,FALSE
2495509,317325439a0ce543d7629848a35adea04b6e7d12,FALSE
2398158,317325439a0ce543d7629848a35adea04b6e7d12,FALSE
145410401,317325439a0ce543d7629848a35adea04b6e7d12,FALSE
1801645,317325439a0ce543d7629848a35adea04b6e7d12,FALSE
1744726,317325439a0ce543d7629848a35adea04b6e7d12,FALSE
46888415,317325439a0ce543d7629848a35adea04b6e7d12,FALSE
46699896,317325439a0ce543d7629848a35adea04b6e7d12,FALSE
51006560,ceee6447b291f8052a28c9eb00ca360d6f39f9b1,TRUE
153059490,ceee6447b291f8052a28c9eb00ca360d6f39f9b1,FALSE
31883087,ceee6447b291f8052a28c9eb00ca360d6f39f9b1,FALSE
2161352,ceee6447b291f8052a28c9eb00ca360d6f39f9b1,FALSE
38913020,ceee6447b291f8052a28c9eb00ca360d6f39f9b1,FALSE
2758539,ceee6447b291f8052a28c9eb00ca360d6f39f9b1,FALSE
1727915,ceee6447b291f8052a28c9eb00ca360d6f39f9b1,FALSE
49229323,ceee6447b291f8052a28c9eb00ca360d6f39f9b1,FALSE
88886095,ceee6447b291f8052a28c9eb00ca360d6f39f9b1,FALSE
3534315,ceee6447b291f8052a28c9eb00ca360d6f39f9b1,FALSE
2214567,ceee6447b291f8052a28c9eb00ca360d6f39f9b1,FALSE
2544559,ceee6447b291f8052a28c9eb00ca360d6f39f9b1,FALSE
145291669,9667f8264745b626c6173b1310e2ff0298b09cfc,TRUE
2677488,9667f8264745b626c6173b1310e2ff0298b09cfc,FALSE
40599257,9667f8264745b626c6173b1310e2ff0298b09cfc,FALSE
143805211,9667f8264745b626c6173b1310e2ff0298b09cfc,FALSE
143868587,9667f8264745b626c6173b1310e2ff0298b09cfc,FALSE
2865389,5ef2cf7b7aa6f7e44488d5db5409ef7f76b9ef9a,TRUE
3329398,5ef2cf7b7aa6f7e44488d5db5409ef7f76b9ef9a,FALSE
8126949,5ef2cf7b7aa6f7e44488d5db5409ef7f76b9ef9a,FALSE
2216149,5ef2cf7b7aa6f7e44488d5db5409ef7f76b9ef9a,FALSE
2077822,633f318876c41fed36b3905b8af5fdc27f734615,TRUE
69878839,633f318876c41fed36b3905b8af5fdc27f734615,FALSE
1925678,633f318876c41fed36b3905b8af5fdc27f734615,FALSE
2176850,633f318876c41fed36b3905b8af5fdc27f734615,FALSE
1727782,633f318876c41fed36b3905b8af5fdc27f734615,FALSE
144085315,633f318876c41fed36b3905b8af5fdc27f734615,FALSE
1728234,298d799da82395a64a3bda38ef9d2a4646828ccb,TRUE
47019723,11f647b95a7c9a94c346cd8dc53987105cb0f7c1,TRUE
34515789,11f647b95a7c9a94c346cd8dc53987105cb0f7c1,FALSE
2719632,11f647b95a7c9a94c346cd8dc53987105cb0f7c1,FALSE
2117189105,11f647b95a7c9a94c346cd8dc53987105cb0f7c1,FALSE
144205048,11f647b95a7c9a94c346cd8dc53987105cb0f7c1,FALSE
2416350,11f647b95a7c9a94c346cd8dc53987105cb0f7c1,FALSE
2182166,11f647b95a7c9a94c346cd8dc53987105cb0f7c1,FALSE
2712446,b7599c8ba88e7c93edbce57df513152e8f5693e7,TRUE
34566811,b7599c8ba88e7c93edbce57df513152e8f5693e7,FALSE
145562556,b7599c8ba88e7c93edbce57df513152e8f5693e7,FALSE
47785928,b7599c8ba88e7c93edbce57df513152e8f5693e7,FALSE
2853905,b7599c8ba88e7c93edbce57df513152e8f5693e7,FALSE
2967695,b7599c8ba88e7c93edbce57df513152e8f5693e7,FALSE
46698699,b7599c8ba88e7c93edbce57df513152e8f5693e7,FALSE
145453857,b7599c8ba88e7c93edbce57df513152e8f5693e7,FALSE
2439338,b7599c8ba88e7c93edbce57df513152e8f5693e7,FALSE
7932476,b7599c8ba88e7c93edbce57df513152e8f5693e7,FALSE
145825502,b7599c8ba88e7c93edbce57df513152e8f5693e7,FALSE
2059254305,b7599c8ba88e7c93edbce57df513152e8f5693e7,FALSE
3198118,b7599c8ba88e7c93edbce57df513152e8f5693e7,FALSE
3181036,b7599c8ba88e7c93edbce57df513152e8f5693e7,FALSE
2245561,b7599c8ba88e7c93edbce57df513152e8f5693e7,FALSE
2074610,b7599c8ba88e7c93edbce57df513152e8f5693e7,FALSE
1776336,b7599c8ba88e7c93edbce57df513152e8f5693e7,FALSE
2077822,f80a6ab4b0cfae0d00747f0f41f3e643f22f33ee,TRUE
145445964,f80a6ab4b0cfae0d00747f0f41f3e643f22f33ee,FALSE
5305147,f80a6ab4b0cfae0d00747f0f41f3e643f22f33ee,FALSE
1925678,f80a6ab4b0cfae0d00747f0f41f3e643f22f33ee,FALSE
144085315,f80a6ab4b0cfae0d00747f0f41f3e643f22f33ee,FALSE
1727782,f80a6ab4b0cfae0d00747f0f41f3e643f22f33ee,FALSE
144096985,4bd970a37c59c97804ff93cbb2c108e081de3a37,TRUE
66511259,4bd970a37c59c97804ff93cbb2c108e081de3a37,FALSE
1721801,4bd970a37c59c97804ff93cbb2c108e081de3a37,FALSE
145386345,4bd970a37c59c97804ff93cbb2c108e081de3a37,FALSE
2113623689,4bd970a37c59c97804ff93cbb2c108e081de3a37,FALSE
46699896,d6a5a1e8f56260608d2f7651a2f6aac6a041b57a,TRUE
40353699,d6a5a1e8f56260608d2f7651a2f6aac6a041b57a,FALSE
34420171,d6a5a1e8f56260608d2f7651a2f6aac6a041b57a,FALSE
2680276,d6a5a1e8f56260608d2f7651a2f6aac6a041b57a,FALSE
2715131,d6a5a1e8f56260608d2f7651a2f6aac6a041b57a,FALSE
51938219,d6a5a1e8f56260608d2f7651a2f6aac6a041b57a,FALSE
2073488557,d6a5a1e8f56260608d2f7651a2f6aac6a041b57a,FALSE
2074612851,d6a5a1e8f56260608d2f7651a2f6aac6a041b57a,FALSE
51389678,d6a5a1e8f56260608d2f7651a2f6aac6a041b57a,FALSE
47156042,d6a5a1e8f56260608d2f7651a2f6aac6a041b57a,FALSE
144907031,d6a5a1e8f56260608d2f7651a2f6aac6a041b57a,FALSE
3148925,d6a5a1e8f56260608d2f7651a2f6aac6a041b57a,FALSE
1708077,d6a5a1e8f56260608d2f7651a2f6aac6a041b57a,FALSE
46888415,d6a5a1e8f56260608d2f7651a2f6aac6a041b57a,FALSE
3715983,bb967168ead7a14adcb0121dcf24a930d1a383b3,TRUE
34230689,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
93565894,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
31420501,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
36217154,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
30723072,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
34033551,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
11637450,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
2911562,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
2107366100,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
50408701,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
4008126,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
49273522,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
5774059,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
117723148,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
2236025,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
46470189,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
145236173,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
2515978,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
145674725,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
144705088,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
48274049,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
4098976,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
12065535,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
145470411,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
11577423,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
145040040,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
2149146608,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
47300432,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
30030809,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
16126099,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
47069840,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
32721504,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
145593069,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
50698089,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
47874999,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
13852284,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
11364793,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
94218809,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
92284568,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
29624314,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
143653178,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
152266553,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
33479675,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
40595529,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
8663663,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
1818928,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
103513768,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
145724066,bb967168ead7a14adcb0121dcf24a930d1a383b3,FALSE
1398876428,90bc0ca3feebe0215079cf575b90017170a0089f,TRUE
3157121,90bc0ca3feebe0215079cf575b90017170a0089f,FALSE
2768275,90bc0ca3feebe0215079cf575b90017170a0089f,FALSE
2640588,90bc0ca3feebe0215079cf575b90017170a0089f,FALSE
3330861,90bc0ca3feebe0215079cf575b90017170a0089f,FALSE
2427813,90bc0ca3feebe0215079cf575b90017170a0089f,FALSE
34806122,90bc0ca3feebe0215079cf575b90017170a0089f,FALSE
2957048,90bc0ca3feebe0215079cf575b90017170a0089f,FALSE
2579653,90bc0ca3feebe0215079cf575b90017170a0089f,FALSE
36448539,90bc0ca3feebe0215079cf575b90017170a0089f,FALSE
2441753,90bc0ca3feebe0215079cf575b90017170a0089f,FALSE
102394267,90bc0ca3feebe0215079cf575b90017170a0089f,FALSE
2522899,90bc0ca3feebe0215079cf575b90017170a0089f,FALSE
50185648,90bc0ca3feebe0215079cf575b90017170a0089f,FALSE
2398158,90bc0ca3feebe0215079cf575b90017170a0089f,FALSE
3170709,90bc0ca3feebe0215079cf575b90017170a0089f,FALSE
34859021,90bc0ca3feebe0215079cf575b90017170a0089f,FALSE
2143567339,90bc0ca3feebe0215079cf575b90017170a0089f,FALSE
8625236,90bc0ca3feebe0215079cf575b90017170a0089f,FALSE
1807652,90bc0ca3feebe0215079cf575b90017170a0089f,FALSE
2077580009,8b3b8848a311c501e704c45c6d50430ab7068956,TRUE
2676982,8b3b8848a311c501e704c45c6d50430ab7068956,FALSE
1930964,8b3b8848a311c501e704c45c6d50430ab7068956,FALSE
1685292,8b3b8848a311c501e704c45c6d50430ab7068956,FALSE
1981539,8b3b8848a311c501e704c45c6d50430ab7068956,FALSE
2933781,d364903a626ad70e6ce057209d9b7e004dafd4be,TRUE
2084342,d364903a626ad70e6ce057209d9b7e004dafd4be,FALSE
1805323,d364903a626ad70e6ce057209d9b7e004dafd4be,FALSE
1729256,d364903a626ad70e6ce057209d9b7e004dafd4be,FALSE
1732750,d364903a626ad70e6ce057209d9b7e004dafd4be,FALSE
31090592,d364903a626ad70e6ce057209d9b7e004dafd4be,FALSE
1732926,d364903a626ad70e6ce057209d9b7e004dafd4be,FALSE
1748515,d364903a626ad70e6ce057209d9b7e004dafd4be,FALSE
1687989,82524ddee00fa0895dfca43995a7ec8bdb16f0d5,TRUE
1687984,82524ddee00fa0895dfca43995a7ec8bdb16f0d5,FALSE
2712446,62f5ffb09a4c9543509c38f005b9c6eb308c6974,TRUE
1791680,62f5ffb09a4c9543509c38f005b9c6eb308c6974,FALSE
1776336,62f5ffb09a4c9543509c38f005b9c6eb308c6974,FALSE
2967695,62f5ffb09a4c9543509c38f005b9c6eb308c6974,FALSE
48694885,073df13736ed5407374af2f397bd65560f156dd2,TRUE
32824271,073df13736ed5407374af2f397bd65560f156dd2,FALSE
1952183,073df13736ed5407374af2f397bd65560f156dd2,FALSE
2292167,3b073a5e7de5513705a7e2a7b1c88d3acbeed82c,TRUE
2209967494,3b073a5e7de5513705a7e2a7b1c88d3acbeed82c,FALSE
48094297,3b073a5e7de5513705a7e2a7b1c88d3acbeed82c,FALSE
145465219,3b073a5e7de5513705a7e2a7b1c88d3acbeed82c,FALSE
2643537,3b073a5e7de5513705a7e2a7b1c88d3acbeed82c,FALSE
101467742,3b073a5e7de5513705a7e2a7b1c88d3acbeed82c,FALSE
2803104,3b073a5e7de5513705a7e2a7b1c88d3acbeed82c,FALSE
3229613,3b073a5e7de5513705a7e2a7b1c88d3acbeed82c,FALSE
46998520,3b073a5e7de5513705a7e2a7b1c88d3acbeed82c,FALSE
2018725161,3b073a5e7de5513705a7e2a7b1c88d3acbeed82c,FALSE
2112692646,3b073a5e7de5513705a7e2a7b1c88d3acbeed82c,FALSE
47003172,3b073a5e7de5513705a7e2a7b1c88d3acbeed82c,FALSE
2136936996,3b073a5e7de5513705a7e2a7b1c88d3acbeed82c,FALSE
2146415566,3b073a5e7de5513705a7e2a7b1c88d3acbeed82c,FALSE
1753253,b307d55ba07058d6183991d2d2a81b340d558186,TRUE
1776968,b307d55ba07058d6183991d2d2a81b340d558186,FALSE
1758049,b307d55ba07058d6183991d2d2a81b340d558186,FALSE
145160921,092c275005ae49dc1303214f6d02d134457c7053,TRUE
143805211,092c275005ae49dc1303214f6d02d134457c7053,FALSE
2056417995,092c275005ae49dc1303214f6d02d134457c7053,FALSE
1768236,092c275005ae49dc1303214f6d02d134457c7053,FALSE
47935169,0e466ea033b982519f351022304dccb64a46b93c,TRUE
50711852,0e466ea033b982519f351022304dccb64a46b93c,FALSE
80091479,0e466ea033b982519f351022304dccb64a46b93c,FALSE
2069382338,0e466ea033b982519f351022304dccb64a46b93c,FALSE
49974981,0e466ea033b982519f351022304dccb64a46b93c,FALSE
144644619,0e466ea033b982519f351022304dccb64a46b93c,FALSE
5440043,cb56121bc38e0f4b44bcb5296a12038626152e96,TRUE
9691651,cb56121bc38e0f4b44bcb5296a12038626152e96,FALSE
40643490,cb56121bc38e0f4b44bcb5296a12038626152e96,FALSE
3409858,cb56121bc38e0f4b44bcb5296a12038626152e96,FALSE
9691147,cb56121bc38e0f4b44bcb5296a12038626152e96,FALSE
9695572,cb56121bc38e0f4b44bcb5296a12038626152e96,FALSE
28903573,cb56121bc38e0f4b44bcb5296a12038626152e96,FALSE
36814983,cb56121bc38e0f4b44bcb5296a12038626152e96,FALSE
3409867,cb56121bc38e0f4b44bcb5296a12038626152e96,FALSE
1390556637,cb56121bc38e0f4b44bcb5296a12038626152e96,FALSE
2065996555,cb56121bc38e0f4b44bcb5296a12038626152e96,FALSE
1770928,cb56121bc38e0f4b44bcb5296a12038626152e96,FALSE
144283020,cb56121bc38e0f4b44bcb5296a12038626152e96,FALSE
2112864364,cb56121bc38e0f4b44bcb5296a12038626152e96,FALSE
8010984,cb56121bc38e0f4b44bcb5296a12038626152e96,FALSE
9711147,cb56121bc38e0f4b44bcb5296a12038626152e96,FALSE
33650230,cb56121bc38e0f4b44bcb5296a12038626152e96,FALSE
9708087,cb56121bc38e0f4b44bcb5296a12038626152e96,FALSE
32288781,cb56121bc38e0f4b44bcb5296a12038626152e96,FALSE
2114151870,cb56121bc38e0f4b44bcb5296a12038626152e96,FALSE
1772445,cb56121bc38e0f4b44bcb5296a12038626152e96,FALSE
2150280858,cb56121bc38e0f4b44bcb5296a12038626152e96,FALSE
3049787,cb56121bc38e0f4b44bcb5296a12038626152e96,FALSE
1384255355,6d96f946aaabc734af7fe3fc4454cf8547fcd5ed,TRUE
1940065,d71af418eeb9f5a68062929bae12af74773ffcb2,TRUE
2830194,d71af418eeb9f5a68062929bae12af74773ffcb2,FALSE
2735174,d71af418eeb9f5a68062929bae12af74773ffcb2,FALSE
144404758,d71af418eeb9f5a68062929bae12af74773ffcb2,FALSE
48858818,d71af418eeb9f5a68062929bae12af74773ffcb2,FALSE
2064160610,d71af418eeb9f5a68062929bae12af74773ffcb2,FALSE
1404984281,d71af418eeb9f5a68062929bae12af74773ffcb2,FALSE
143943844,d71af418eeb9f5a68062929bae12af74773ffcb2,FALSE
40281699,d71af418eeb9f5a68062929bae12af74773ffcb2,FALSE
1397640656,d71af418eeb9f5a68062929bae12af74773ffcb2,FALSE
115740923,d71af418eeb9f5a68062929bae12af74773ffcb2,FALSE
3240358,d71af418eeb9f5a68062929bae12af74773ffcb2,FALSE
49282648,d71af418eeb9f5a68062929bae12af74773ffcb2,FALSE
3043859,d71af418eeb9f5a68062929bae12af74773ffcb2,FALSE
145818351,d71af418eeb9f5a68062929bae12af74773ffcb2,FALSE
2044753,d71af418eeb9f5a68062929bae12af74773ffcb2,FALSE
5910617,d71af418eeb9f5a68062929bae12af74773ffcb2,FALSE
49674623,d71af418eeb9f5a68062929bae12af74773ffcb2,FALSE
40599257,908091b4a8757c3b2f7d9cfa2c4f616ee12c5157,TRUE
48966748,908091b4a8757c3b2f7d9cfa2c4f616ee12c5157,FALSE
1865091,908091b4a8757c3b2f7d9cfa2c4f616ee12c5157,FALSE
143868587,908091b4a8757c3b2f7d9cfa2c4f616ee12c5157,FALSE
143805211,908091b4a8757c3b2f7d9cfa2c4f616ee12c5157,FALSE
1398876428,bc744742f1644c9cab6b9535ab0bd6f2eed320bb,TRUE
2640588,bc744742f1644c9cab6b9535ab0bd6f2eed320bb,FALSE
